version,group,bench_simple,bench_full,mode,mean,unit,timestamp,datetime
new,Cypher,ProjectNodeProperty.executePlan,"ProjectNodeProperty.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,360.8515798,ms,1579280077629,17/01/2020 16:54:38
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,364.2528329,ms,1580833090210,04/02/2020 16:18:10
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,366.0054528,ms,1580766830318,03/02/2020 21:53:50
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,361.2119625,ms,1580739379847,03/02/2020 14:16:20
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,360.8759653,ms,1580375605806,30/01/2020 09:13:26
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,360.4651496,ms,1580302690978,29/01/2020 12:58:11
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,357.6362363,ms,1580219266961,28/01/2020 13:47:47
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,356.3985336,ms,1579947286224,25/01/2020 10:14:46
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,355.3373945,ms,1579900900073,24/01/2020 21:21:40
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,355.0046569,ms,1579602689118,21/01/2020 10:31:29
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,356.2322479,ms,1579557643855,20/01/2020 22:00:44
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,357.7863239,ms,1579280077629,17/01/2020 16:54:38
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,2.152211244,ms,1580833090210,04/02/2020 16:18:10
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,2.004493758,ms,1580766830318,03/02/2020 21:53:50
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,2.167456343,ms,1580739379847,03/02/2020 14:16:20
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,2.183736179,ms,1580375605806,30/01/2020 09:13:26
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,2.175527622,ms,1580302690978,29/01/2020 12:58:11
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,2.192282711,ms,1580219266961,28/01/2020 13:47:47
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,2.245285554,ms,1579947286224,25/01/2020 10:14:46
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,1.99388967,ms,1579900900073,24/01/2020 21:21:40
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,2.191717702,ms,1579602689118,21/01/2020 10:31:29
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,2.162480842,ms,1579557643855,20/01/2020 22:00:44
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,2.310419921,ms,1579280077629,17/01/2020 16:54:38
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.08705021986,ms,1580833090210,04/02/2020 16:18:10
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.09026951673,ms,1580766830318,03/02/2020 21:53:50
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.09189173403,ms,1580739379847,03/02/2020 14:16:20
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.08596929849,ms,1580375605806,30/01/2020 09:13:26
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.08706232597,ms,1580302690978,29/01/2020 12:58:11
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.08774413645,ms,1580219266961,28/01/2020 13:47:47
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.09180093134,ms,1579947286224,25/01/2020 10:14:46
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.08460228066,ms,1579900900073,24/01/2020 21:21:40
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.08548092601,ms,1579602689118,21/01/2020 10:31:29
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.08748697041,ms,1579557643855,20/01/2020 22:00:44
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.08507279874,ms,1579280077629,17/01/2020 16:54:38
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2519.341811,ms,1580833090210,04/02/2020 16:18:10
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2452.428614,ms,1580766830318,03/02/2020 21:53:50
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2464.353329,ms,1580739379847,03/02/2020 14:16:20
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2428.406691,ms,1580375605806,30/01/2020 09:13:26
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2471.774957,ms,1580302690978,29/01/2020 12:58:11
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2466.879898,ms,1580219266961,28/01/2020 13:47:47
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2512.028584,ms,1579947286224,25/01/2020 10:14:46
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2456.603853,ms,1579900900073,24/01/2020 21:21:40
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2432.124369,ms,1579602689118,21/01/2020 10:31:29
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2463.519577,ms,1579557643855,20/01/2020 22:00:44
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2457.471976,ms,1579280077629,17/01/2020 16:54:38
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,390.0516425,ms,1580833090210,04/02/2020 16:18:10
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,420.1984111,ms,1580766830318,03/02/2020 21:53:50
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,406.0251837,ms,1580739379847,03/02/2020 14:16:20
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,381.5103113,ms,1580375605806,30/01/2020 09:13:26
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,399.7560874,ms,1580302690978,29/01/2020 12:58:11
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,363.2727853,ms,1580219266961,28/01/2020 13:47:47
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,414.7918309,ms,1579947286224,25/01/2020 10:14:46
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,363.1527381,ms,1579900900073,24/01/2020 21:21:40
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,392.471511,ms,1579602689118,21/01/2020 10:31:29
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,359.6687174,ms,1579557643855,20/01/2020 22:00:44
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,373.203604,ms,1579280077629,17/01/2020 16:54:38
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,341.7845123,ms,1580833090210,04/02/2020 16:18:10
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,346.5217456,ms,1580766830318,03/02/2020 21:53:50
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,346.6825273,ms,1580739379847,03/02/2020 14:16:20
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,344.1682751,ms,1580375605806,30/01/2020 09:13:26
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,341.1763382,ms,1580302690978,29/01/2020 12:58:11
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,342.6792971,ms,1580219266961,28/01/2020 13:47:47
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,345.4009344,ms,1579947286224,25/01/2020 10:14:46
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,339.3867685,ms,1579900900073,24/01/2020 21:21:40
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,343.4762149,ms,1579602689118,21/01/2020 10:31:29
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,341.2369226,ms,1579557643855,20/01/2020 22:00:44
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,340.2396103,ms,1579280077629,17/01/2020 16:54:38
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,238.6321408,ms,1580833090210,04/02/2020 16:18:10
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,223.5478683,ms,1580766830318,03/02/2020 21:53:50
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,238.493696,ms,1580739379847,03/02/2020 14:16:20
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,226.2472343,ms,1580375605806,30/01/2020 09:13:26
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,233.4738924,ms,1580302690978,29/01/2020 12:58:11
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,234.0340972,ms,1580219266961,28/01/2020 13:47:47
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,236.4087186,ms,1579947286224,25/01/2020 10:14:46
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,234.3831102,ms,1579900900073,24/01/2020 21:21:40
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,235.488975,ms,1579602689118,21/01/2020 10:31:29
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,225.1516265,ms,1579557643855,20/01/2020 22:00:44
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,234.9830132,ms,1579280077629,17/01/2020 16:54:38
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,184.0899938,ms,1580833090210,04/02/2020 16:18:10
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,211.9126697,ms,1580766830318,03/02/2020 21:53:50
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,203.1378955,ms,1580739379847,03/02/2020 14:16:20
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,169.9432049,ms,1580375605806,30/01/2020 09:13:26
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,187.5327026,ms,1580302690978,29/01/2020 12:58:11
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,166.6030777,ms,1580219266961,28/01/2020 13:47:47
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,208.804445,ms,1579947286224,25/01/2020 10:14:46
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,182.2068522,ms,1579900900073,24/01/2020 21:21:40
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,169.0142924,ms,1579602689118,21/01/2020 10:31:29
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,172.4830939,ms,1579557643855,20/01/2020 22:00:44
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,181.0322773,ms,1579280077629,17/01/2020 16:54:38
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.642123055,ms,1580833090210,04/02/2020 16:18:10
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.7572992155,ms,1580766830318,03/02/2020 21:53:50
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.7947250753,ms,1580739379847,03/02/2020 14:16:20
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.7732699895,ms,1580375605806,30/01/2020 09:13:26
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.6603840962,ms,1580302690978,29/01/2020 12:58:11
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.599732004,ms,1580219266961,28/01/2020 13:47:47
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.7046730518,ms,1579947286224,25/01/2020 10:14:46
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.7070052619,ms,1579900900073,24/01/2020 21:21:40
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.6699199774,ms,1579602689118,21/01/2020 10:31:29
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.7462666927,ms,1579557643855,20/01/2020 22:00:44
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.7434258893,ms,1579280077629,17/01/2020 16:54:38
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,16.65848562,ms,1580833090210,04/02/2020 16:18:10
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,17.02739065,ms,1580766830318,03/02/2020 21:53:50
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,16.57788035,ms,1580739379847,03/02/2020 14:16:20
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,15.78562228,ms,1580375605806,30/01/2020 09:13:26
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,16.70595855,ms,1580302690978,29/01/2020 12:58:11
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,15.96392441,ms,1580219266961,28/01/2020 13:47:47
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,16.12688803,ms,1579947286224,25/01/2020 10:14:46
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,15.89374217,ms,1579900900073,24/01/2020 21:21:40
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,16.56076504,ms,1579602689118,21/01/2020 10:31:29
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,16.37196387,ms,1579557643855,20/01/2020 22:00:44
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,17.17391046,ms,1579280077629,17/01/2020 16:54:38
new,Cypher,FixedDensityPointIndexSeek.executePlan,"FixedDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,interpreted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.03703822612,ms,1580833090210,04/02/2020 16:18:10
new,Cypher,FixedDensityPointIndexSeek.executePlan,"FixedDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,interpreted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.03965718271,ms,1580766830318,03/02/2020 21:53:50
new,Cypher,FixedDensityPointIndexSeek.executePlan,"FixedDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,interpreted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.04017998312,ms,1580739379847,03/02/2020 14:16:20
new,Cypher,FixedDensityPointIndexSeek.executePlan,"FixedDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,interpreted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.0375199117,ms,1580375605806,30/01/2020 09:13:26
new,Cypher,FixedDensityPointIndexSeek.executePlan,"FixedDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,interpreted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.03739952244,ms,1580302690978,29/01/2020 12:58:11
new,Cypher,FixedDensityPointIndexSeek.executePlan,"FixedDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,interpreted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.03775061343,ms,1580219266961,28/01/2020 13:47:47
new,Cypher,FixedDensityPointIndexSeek.executePlan,"FixedDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,interpreted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.03899154139,ms,1579947286224,25/01/2020 10:14:46
new,Cypher,FixedDensityPointIndexSeek.executePlan,"FixedDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,interpreted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.03683291599,ms,1579900900073,24/01/2020 21:21:40
new,Cypher,FixedDensityPointIndexSeek.executePlan,"FixedDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,interpreted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.03749489813,ms,1579602689118,21/01/2020 10:31:29
new,Cypher,FixedDensityPointIndexSeek.executePlan,"FixedDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,interpreted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.03736455061,ms,1579557643855,20/01/2020 22:00:44
new,Cypher,FixedDensityPointIndexSeek.executePlan,"FixedDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,interpreted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.03707460466,ms,1579280077629,17/01/2020 16:54:38
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,slotted)_(sort_type,small_string)",LATENCY,53.20589612,ms,1580833090210,04/02/2020 16:18:10
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,slotted)_(sort_type,small_string)",LATENCY,57.40668443,ms,1580766830318,03/02/2020 21:53:50
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,slotted)_(sort_type,small_string)",LATENCY,58.44783384,ms,1580739379847,03/02/2020 14:16:20
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,slotted)_(sort_type,small_string)",LATENCY,55.52786135,ms,1580375605806,30/01/2020 09:13:26
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,slotted)_(sort_type,small_string)",LATENCY,53.35450179,ms,1580302690978,29/01/2020 12:58:11
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,slotted)_(sort_type,small_string)",LATENCY,54.34300915,ms,1580219266961,28/01/2020 13:47:47
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,slotted)_(sort_type,small_string)",LATENCY,59.63672304,ms,1579947286224,25/01/2020 10:14:46
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,slotted)_(sort_type,small_string)",LATENCY,52.65510972,ms,1579900900073,24/01/2020 21:21:40
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,slotted)_(sort_type,small_string)",LATENCY,53.72422359,ms,1579602689118,21/01/2020 10:31:29
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,slotted)_(sort_type,small_string)",LATENCY,52.39386571,ms,1579557643855,20/01/2020 22:00:44
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,slotted)_(sort_type,small_string)",LATENCY,53.16533948,ms,1579280077629,17/01/2020 16:54:38
new,Cypher,BooleanExpression.executePlan,"BooleanExpression.executePlan_(engine,INTERPRETED)",LATENCY,2.5087357,ms,1580833090210,04/02/2020 16:18:10
new,Cypher,BooleanExpression.executePlan,"BooleanExpression.executePlan_(engine,INTERPRETED)",LATENCY,2.73887443,ms,1580766830318,03/02/2020 21:53:50
new,Cypher,BooleanExpression.executePlan,"BooleanExpression.executePlan_(engine,INTERPRETED)",LATENCY,2.725605471,ms,1580739379847,03/02/2020 14:16:20
new,Cypher,BooleanExpression.executePlan,"BooleanExpression.executePlan_(engine,INTERPRETED)",LATENCY,2.493643192,ms,1580375605806,30/01/2020 09:13:26
new,Cypher,BooleanExpression.executePlan,"BooleanExpression.executePlan_(engine,INTERPRETED)",LATENCY,2.482917853,ms,1580302690978,29/01/2020 12:58:11
